1,2,1,2026-02-06T15:03:38.563Z,0,asd,
2,3,1,2026-02-06T15:04:34.553Z,0,qwe,
3,2,1,2026-02-06T15:04:35.553Z,0,wqe,
4,6,1,2026-02-06T15:31:11.210Z,0,1233,
5,7,1,2026-02-06T15:31:34.967Z,0,zxcva,
6,8,1,2026-02-06T15:31:56.009Z,0,qwrretw,
7,3,1,2026-02-06T15:32:36.467Z,0,safsa,
8,6,1,2026-02-06T15:32:45.872Z,0,ADASAF,
9,2,1,2026-02-06T15:33:17.256Z,0,"Greetings, Governors and Generals! Welcome to the newly renovated Imperial Forum. Here you may discuss matters of state, strategy, and conquest. Please adhere to the Articles of War (rules) and treat your fellow commanders with respect.",
10,6,1,2026-02-06T15:33:46.390Z,0,A magnificent upgrade! The new parchment feels much more authentic than the old paper. I look forward to sharing my naval strategies here.,
11,5,1,2026-02-06T15:33:57.458Z,0,"Finally, a place worthy of the Circle of Ossus. The wood carving detail is exquisite.",
12,5,1,2026-02-06T15:34:26.812Z,0,"The Dutch Fast Fortress is a classic strategy. Start by building a bank as soon as possible. Send 3 Settlers, then 700 Wood. Use the wood to build a barracks and houses...",
13,8,1,2026-02-06T15:34:46.166Z,0,Does this still work in the current patch? I feel like the timing is tighter now with the skirmisher cost changes.,
